 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 9.00000E+02 eV = 3.30744E+01 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file ./database/z_008.den                                                                                                    
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # No absorption potential
 #
 # No correlation-polarization potential
 #
 # Integrated cross sections:
 # Total elastic cross section = 5.88046E-17 cm**2 = 2.09995E+00 a0**2
 # 1st transport cross section = 7.25095E-18 cm**2 = 2.58936E-01 a0**2
 # 2nd transport cross section = 1.40266E-17 cm**2 = 5.00899E-01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  3.16628E-16  1.13070E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  3.16628E-16  1.13070E+01  3.05840E-10  1.0E-07
  1.250E-04  1.18994E-12  3.16628E-16  1.13070E+01  3.82300E-10  1.0E-07
  1.500E-04  1.71346E-12  3.16628E-16  1.13070E+01  4.58760E-10  1.0E-07
  1.750E-04  2.33225E-12  3.16628E-16  1.13070E+01  5.35220E-10  1.0E-07
  2.000E-04  3.04617E-12  3.16628E-16  1.13070E+01  6.11680E-10  1.0E-07
  2.250E-04  3.85530E-12  3.16628E-16  1.13070E+01  6.88140E-10  1.0E-07
  2.500E-04  4.75964E-12  3.16628E-16  1.13070E+01  7.64600E-10  1.0E-07
  2.750E-04  5.75917E-12  3.16628E-16  1.13070E+01  8.41061E-10  1.0E-07
  3.000E-04  6.85391E-12  3.16628E-16  1.13070E+01  9.17521E-10  1.0E-07
  3.250E-04  8.04379E-12  3.16628E-16  1.13070E+01  9.93981E-10  1.0E-07
  3.500E-04  9.32893E-12  3.16628E-16  1.13070E+01  1.07044E-09  1.0E-07
  3.750E-04  1.07092E-11  3.16628E-16  1.13070E+01  1.14690E-09  1.0E-07
  4.000E-04  1.21847E-11  3.16628E-16  1.13070E+01  1.22336E-09  1.0E-07
  4.250E-04  1.37554E-11  3.16628E-16  1.13070E+01  1.29982E-09  1.0E-07
  4.500E-04  1.54213E-11  3.16628E-16  1.13070E+01  1.37628E-09  1.0E-07
  4.750E-04  1.71823E-11  3.16628E-16  1.13070E+01  1.45274E-09  1.0E-07
  5.000E-04  1.90386E-11  3.16628E-16  1.13070E+01  1.52920E-09  1.0E-07
  5.250E-04  2.09900E-11  3.16628E-16  1.13070E+01  1.60566E-09  1.0E-07
  5.500E-04  2.30367E-11  3.16628E-16  1.13070E+01  1.68212E-09  1.0E-07
  5.750E-04  2.51785E-11  3.16628E-16  1.13070E+01  1.75858E-09  1.0E-07
  6.000E-04  2.74156E-11  3.16628E-16  1.13070E+01  1.83504E-09  1.0E-07
  6.250E-04  2.97478E-11  3.16628E-16  1.13070E+01  1.91150E-09  1.0E-07
  6.500E-04  3.21752E-11  3.16628E-16  1.13070E+01  1.98796E-09  1.0E-07
  6.750E-04  3.46979E-11  3.16628E-16  1.13070E+01  2.06442E-09  1.0E-07
  7.000E-04  3.73157E-11  3.16628E-16  1.13070E+01  2.14088E-09  1.0E-07
  7.250E-04  4.00286E-11  3.16628E-16  1.13070E+01  2.21734E-09  1.0E-07
  7.500E-04  4.28368E-11  3.16628E-16  1.13070E+01  2.29380E-09  1.0E-07
  7.750E-04  4.57402E-11  3.16628E-16  1.13070E+01  2.37026E-09  1.0E-07
  8.000E-04  4.87388E-11  3.16628E-16  1.13070E+01  2.44672E-09  1.0E-07
  8.250E-04  5.18325E-11  3.16628E-16  1.13070E+01  2.52318E-09  1.0E-07
  8.500E-04  5.50215E-11  3.16628E-16  1.13070E+01  2.59964E-09  1.0E-07
  8.750E-04  5.83057E-11  3.16628E-16  1.13070E+01  2.67610E-09  1.0E-07
  9.000E-04  6.16850E-11  3.16628E-16  1.13070E+01  2.75256E-09  1.0E-07
  9.250E-04  6.51595E-11  3.16628E-16  1.13070E+01  2.82902E-09  1.0E-07
  9.500E-04  6.87293E-11  3.16628E-16  1.13070E+01  2.90548E-09  1.0E-07
  9.750E-04  7.23943E-11  3.16628E-16  1.13070E+01  2.98194E-09  1.0E-07
  1.000E-03  7.61544E-11  3.16628E-16  1.13070E+01  3.05840E-09  1.0E-07
  1.250E-03  1.18991E-10  3.16628E-16  1.13070E+01  3.82300E-09  1.0E-07
  1.500E-03  1.71347E-10  3.16628E-16  1.13070E+01  4.58760E-09  1.0E-07
  1.750E-03  2.33223E-10  3.16628E-16  1.13070E+01  5.35220E-09  1.0E-07
  2.000E-03  3.04617E-10  3.16628E-16  1.13070E+01  6.11680E-09  1.0E-07
  2.250E-03  3.85531E-10  3.16628E-16  1.13070E+01  6.88140E-09  1.0E-07
  2.500E-03  4.75965E-10  3.16628E-16  1.13070E+01  7.64600E-09  1.0E-07
  2.750E-03  5.75917E-10  3.16628E-16  1.13070E+01  8.41061E-09  1.0E-07
  3.000E-03  6.85389E-10  3.16628E-16  1.13070E+01  9.17521E-09  1.0E-07
  3.250E-03  8.04380E-10  3.16628E-16  1.13070E+01  9.93981E-09  1.0E-07
  3.500E-03  9.32891E-10  3.16628E-16  1.13070E+01  1.07044E-08  1.0E-07
  3.750E-03  1.07092E-09  3.16628E-16  1.13070E+01  1.14690E-08  1.0E-07
  4.000E-03  1.21847E-09  3.16628E-16  1.13070E+01  1.22336E-08  1.0E-07
  4.250E-03  1.37554E-09  3.16628E-16  1.13070E+01  1.29982E-08  1.0E-07
  4.500E-03  1.54213E-09  3.16628E-16  1.13070E+01  1.37628E-08  1.0E-07
  4.750E-03  1.71823E-09  3.16628E-16  1.13070E+01  1.45274E-08  1.0E-07
  5.000E-03  1.90386E-09  3.16628E-16  1.13070E+01  1.52920E-08  1.0E-07
  5.250E-03  2.09900E-09  3.16628E-16  1.13070E+01  1.60566E-08  1.0E-07
  5.500E-03  2.30367E-09  3.16628E-16  1.13070E+01  1.68212E-08  1.0E-07
  5.750E-03  2.51785E-09  3.16628E-16  1.13070E+01  1.75858E-08  1.0E-07
  6.000E-03  2.74156E-09  3.16628E-16  1.13070E+01  1.83504E-08  1.0E-07
  6.250E-03  2.97478E-09  3.16628E-16  1.13070E+01  1.91150E-08  1.0E-07
  6.500E-03  3.21752E-09  3.16628E-16  1.13070E+01  1.98796E-08  1.0E-07
  6.750E-03  3.46978E-09  3.16628E-16  1.13070E+01  2.06442E-08  1.0E-07
  7.000E-03  3.73156E-09  3.16628E-16  1.13070E+01  2.14088E-08  1.0E-07
  7.250E-03  4.00286E-09  3.16628E-16  1.13070E+01  2.21734E-08  1.0E-07
  7.500E-03  4.28368E-09  3.16628E-16  1.13070E+01  2.29380E-08  1.0E-07
  7.750E-03  4.57402E-09  3.16628E-16  1.13070E+01  2.37026E-08  1.0E-07
  8.000E-03  4.87388E-09  3.16628E-16  1.13070E+01  2.44672E-08  1.0E-07
  8.250E-03  5.18326E-09  3.16628E-16  1.13070E+01  2.52318E-08  1.0E-07
  8.500E-03  5.50215E-09  3.16628E-16  1.13070E+01  2.59964E-08  1.0E-07
  8.750E-03  5.83057E-09  3.16628E-16  1.13070E+01  2.67610E-08  1.0E-07
  9.000E-03  6.16850E-09  3.16628E-16  1.13070E+01  2.75256E-08  1.0E-07
  9.250E-03  6.51596E-09  3.16628E-16  1.13070E+01  2.82902E-08  1.0E-07
  9.500E-03  6.87293E-09  3.16628E-16  1.13070E+01  2.90548E-08  1.0E-07
